,subject_n,visibility,reward,RT,FP,FP1,FP2,FP3,FP4,FP5
357,0,True,True,0.32,0.3,0.3,0.9,0.9,0.6,0.3
358,0,True,True,0.32,0.9,0.3,0.3,0.9,0.9,0.6
359,0,True,True,0.32,0.3,0.9,0.3,0.3,0.9,0.9
360,0,True,False,0.32,0.6,0.0,0.0,0.0,0.0,0.0
361,0,True,False,0.32,0.9,0.6,0.0,0.0,0.0,0.0
362,0,True,False,0.32,0.9,0.9,0.6,0.0,0.0,0.0
363,0,True,False,0.32,0.6,0.9,0.9,0.6,0.0,0.0
364,0,True,False,0.2826860842979736,0.6,0.6,0.9,0.9,0.6,0.0
365,0,True,False,0.32,0.3,0.6,0.6,0.9,0.9,0.6
366,0,True,False,0.2827882974982645,0.9,0.3,0.6,0.6,0.9,0.9
367,0,True,False,0.32,0.3,0.9,0.3,0.6,0.6,0.9
368,0,True,False,0.32,0.3,0.3,0.9,0.3,0.6,0.6
369,0,True,False,0.32,0.9,0.3,0.3,0.9,0.3,0.6
370,0,True,False,0.32,0.6,0.9,0.3,0.3,0.9,0.3
371,0,True,False,0.33249746111785133,0.3,0.6,0.9,0.3,0.3,0.9
372,0,True,False,0.32,0.3,0.3,0.6,0.9,0.3,0.3
373,0,True,False,0.32,0.9,0.3,0.3,0.6,0.9,0.3
374,0,True,False,0.32,0.3,0.9,0.3,0.3,0.6,0.9
375,0,True,False,0.32,0.6,0.3,0.9,0.3,0.3,0.6
376,0,True,False,0.32,0.6,0.6,0.3,0.9,0.3,0.3
377,0,True,False,0.32,0.3,0.6,0.6,0.3,0.9,0.3
378,0,True,False,0.32,0.3,0.3,0.6,0.6,0.3,0.9
379,0,True,False,0.32,0.9,0.3,0.3,0.6,0.6,0.3
380,0,True,False,0.32,0.9,0.9,0.3,0.3,0.6,0.6
381,0,True,False,0.32,0.3,0.9,0.9,0.3,0.3,0.6
382,0,True,False,0.32,0.3,0.3,0.9,0.9,0.3,0.3
383,0,True,False,0.32,0.3,0.3,0.3,0.9,0.9,0.3
384,0,True,False,0.32,0.9,0.3,0.3,0.3,0.9,0.9
385,0,True,False,0.28323031741839955,0.9,0.9,0.3,0.3,0.3,0.9
386,0,True,False,0.32,0.6,0.9,0.9,0.3,0.3,0.3
387,0,True,False,0.33298336769413284,0.3,0.6,0.9,0.9,0.3,0.3
388,0,True,False,0.2818209810331264,0.9,0.3,0.6,0.9,0.9,0.3
389,0,True,False,0.32,0.6,0.9,0.3,0.6,0.9,0.9
390,0,False,True,0.34,0.6,0.0,0.0,0.0,0.0,0.0
391,0,False,True,0.29000000000000004,0.9,0.6,0.0,0.0,0.0,0.0
392,0,False,True,0.34,0.3,0.9,0.6,0.0,0.0,0.0
393,0,False,True,0.34,0.6,0.3,0.9,0.6,0.0,0.0
394,0,False,True,0.34,0.3,0.6,0.3,0.9,0.6,0.0
395,0,False,True,0.31755061549409264,0.3,0.3,0.6,0.3,0.9,0.6
396,0,False,True,0.29000000000000004,0.9,0.3,0.3,0.6,0.3,0.9
397,0,False,True,0.29000000000000004,0.6,0.9,0.3,0.3,0.6,0.3
398,0,False,True,0.34,0.6,0.6,0.9,0.3,0.3,0.6
399,0,False,True,0.34,0.3,0.6,0.6,0.9,0.3,0.3
400,0,False,True,0.34,0.3,0.3,0.6,0.6,0.9,0.3
401,0,False,True,0.29000000000000004,0.9,0.3,0.3,0.6,0.6,0.9
402,0,False,True,0.34,0.9,0.9,0.3,0.3,0.6,0.6
403,0,False,True,0.34,0.3,0.9,0.9,0.3,0.3,0.6
404,0,False,True,0.29000000000000004,0.9,0.3,0.9,0.9,0.3,0.3
405,0,False,True,0.34,0.3,0.9,0.3,0.9,0.9,0.3
406,0,False,True,0.34,0.3,0.3,0.9,0.3,0.9,0.9
407,0,False,True,0.34,0.9,0.3,0.3,0.9,0.3,0.9
408,0,False,True,0.34,0.3,0.9,0.3,0.3,0.9,0.3
409,0,False,True,0.34,0.6,0.3,0.9,0.3,0.3,0.9
410,0,False,True,0.34,0.9,0.6,0.3,0.9,0.3,0.3
411,0,False,True,0.3090504560362633,0.9,0.9,0.6,0.3,0.9,0.3
412,0,False,True,0.34,0.3,0.9,0.9,0.6,0.3,0.9
413,0,False,True,0.34,0.6,0.3,0.9,0.9,0.6,0.3
414,0,False,True,0.34,0.3,0.6,0.3,0.9,0.9,0.6
415,0,False,True,0.34,0.6,0.3,0.6,0.3,0.9,0.9
416,0,False,True,0.29000000000000004,0.9,0.6,0.3,0.6,0.3,0.9
417,0,False,True,0.34,0.6,0.9,0.6,0.3,0.6,0.3
418,0,False,True,0.34,0.6,0.6,0.9,0.6,0.3,0.6
419,0,False,True,0.34,0.3,0.6,0.6,0.9,0.6,0.3
420,0,True,False,0.32,0.6,0.0,0.0,0.0,0.0,0.0
421,0,True,False,0.3324725275230637,0.3,0.6,0.0,0.0,0.0,0.0
422,0,True,False,0.32,0.3,0.3,0.6,0.0,0.0,0.0
423,0,True,False,0.283043272113402,0.9,0.3,0.3,0.6,0.0,0.0
424,0,True,False,0.32,0.3,0.9,0.3,0.3,0.6,0.0
425,0,True,False,0.32,0.9,0.3,0.9,0.3,0.3,0.6
426,0,True,False,0.32,0.3,0.9,0.3,0.9,0.3,0.3
427,0,True,False,0.3077185760394703,0.3,0.3,0.9,0.3,0.9,0.3
428,0,True,False,0.32,0.6,0.3,0.3,0.9,0.3,0.9
429,0,True,False,0.32,0.9,0.6,0.3,0.3,0.9,0.3
430,0,True,False,0.28187977309217577,0.9,0.9,0.6,0.3,0.3,0.9
431,0,True,False,0.32,0.9,0.9,0.9,0.6,0.3,0.3
432,0,True,False,0.32,0.3,0.9,0.9,0.9,0.6,0.3
433,0,True,False,0.32,0.9,0.3,0.9,0.9,0.9,0.6
434,0,True,False,0.32,0.9,0.9,0.3,0.9,0.9,0.9
435,0,True,False,0.32,0.9,0.9,0.9,0.3,0.9,0.9
436,0,True,False,0.32,0.9,0.9,0.9,0.9,0.3,0.9
437,0,True,False,0.32,0.3,0.9,0.9,0.9,0.9,0.3
438,0,True,False,0.32,0.3,0.3,0.9,0.9,0.9,0.9
439,0,True,False,0.32,0.9,0.3,0.3,0.9,0.9,0.9
440,0,True,False,0.32,0.3,0.9,0.3,0.3,0.9,0.9
441,0,True,False,0.32,0.6,0.3,0.9,0.3,0.3,0.9
442,0,True,False,0.32,0.3,0.6,0.3,0.9,0.3,0.3
443,0,True,False,0.32,0.6,0.3,0.6,0.3,0.9,0.3
444,0,True,False,0.2819336169352066,0.9,0.6,0.3,0.6,0.3,0.9
445,0,True,False,0.32,0.9,0.9,0.6,0.3,0.6,0.3
446,0,True,False,0.3323908895640517,0.6,0.9,0.9,0.6,0.3,0.6
447,0,True,False,0.32,0.3,0.6,0.9,0.9,0.6,0.3
448,0,True,False,0.32,0.9,0.3,0.6,0.9,0.9,0.6
449,0,True,False,0.332877537657736,0.6,0.9,0.3,0.6,0.9,0.9
450,0,False,True,0.34,0.3,0.0,0.0,0.0,0.0,0.0
451,0,False,True,0.34,0.6,0.3,0.0,0.0,0.0,0.0
452,0,False,True,0.34,0.9,0.6,0.3,0.0,0.0,0.0
453,0,False,True,0.34,0.6,0.9,0.6,0.3,0.0,0.0
454,0,False,True,0.34,0.3,0.6,0.9,0.6,0.3,0.0
455,0,False,True,0.29203861466431086,0.6,0.3,0.6,0.9,0.6,0.3
456,0,False,True,0.34,0.9,0.6,0.3,0.6,0.9,0.6
457,0,False,True,0.34,0.6,0.9,0.6,0.3,0.6,0.9
458,0,False,True,0.34,0.3,0.6,0.9,0.6,0.3,0.6
459,0,False,True,0.34,0.3,0.3,0.6,0.9,0.6,0.3
460,0,False,True,0.29000000000000004,0.6,0.3,0.3,0.6,0.9,0.6
461,0,False,True,0.34,0.3,0.6,0.3,0.3,0.6,0.9
462,0,False,True,0.34,0.6,0.3,0.6,0.3,0.3,0.6
463,0,False,True,0.34,0.6,0.6,0.3,0.6,0.3,0.3
464,0,False,True,0.34,0.6,0.6,0.6,0.3,0.6,0.3
465,0,False,True,0.34,0.3,0.6,0.6,0.6,0.3,0.6
466,0,False,True,0.29000000000000004,0.6,0.3,0.6,0.6,0.6,0.3
467,0,False,True,0.34,0.6,0.6,0.3,0.6,0.6,0.6
468,0,False,True,0.29000000000000004,0.9,0.6,0.6,0.3,0.6,0.6
469,0,False,True,0.34,0.6,0.9,0.6,0.6,0.3,0.6
470,0,False,True,0.34,0.6,0.6,0.9,0.6,0.6,0.3
471,0,False,True,0.34,0.3,0.6,0.6,0.9,0.6,0.6
472,0,False,True,0.3291286397051331,0.6,0.3,0.6,0.6,0.9,0.6
473,0,False,True,0.29000000000000004,0.9,0.6,0.3,0.6,0.6,0.9
474,0,False,True,0.34,0.9,0.9,0.6,0.3,0.6,0.6
475,0,False,True,0.34,0.6,0.9,0.9,0.6,0.3,0.6
476,0,False,True,0.34,0.6,0.6,0.9,0.9,0.6,0.3
477,0,False,True,0.34,0.3,0.6,0.6,0.9,0.9,0.6
478,0,False,True,0.34,0.3,0.3,0.6,0.6,0.9,0.9
479,0,False,True,0.31876029771514863,0.3,0.3,0.3,0.6,0.6,0.9
480,1,True,True,0.32,0.3,0.0,0.0,0.0,0.0,0.0
481,1,True,True,0.27,0.3,0.3,0.0,0.0,0.0,0.0
482,1,True,True,0.27,0.6,0.3,0.3,0.0,0.0,0.0
483,1,True,True,0.27,0.9,0.6,0.3,0.3,0.0,0.0
484,1,True,True,0.32,0.3,0.9,0.6,0.3,0.3,0.0
485,1,True,True,0.32,0.3,0.3,0.9,0.6,0.3,0.3
486,1,True,True,0.3189143720895909,0.6,0.3,0.3,0.9,0.6,0.3
487,1,True,True,0.32,0.3,0.6,0.3,0.3,0.9,0.6
488,1,True,True,0.27,0.3,0.3,0.6,0.3,0.3,0.9
489,1,True,True,0.272598421556291,0.3,0.3,0.3,0.6,0.3,0.3
490,1,True,True,0.28910629030962137,0.3,0.3,0.3,0.3,0.6,0.3
491,1,True,True,0.32,0.3,0.3,0.3,0.3,0.3,0.6
492,1,True,True,0.27,0.6,0.3,0.3,0.3,0.3,0.3
493,1,True,True,0.309985681745951,0.3,0.6,0.3,0.3,0.3,0.3
494,1,True,True,0.27,0.6,0.3,0.6,0.3,0.3,0.3
495,1,True,True,0.27,0.6,0.6,0.3,0.6,0.3,0.3
496,1,True,True,0.32,0.3,0.6,0.6,0.3,0.6,0.3
497,1,True,True,0.27,0.9,0.3,0.6,0.6,0.3,0.6
498,1,True,True,0.29375076767056907,0.3,0.9,0.3,0.6,0.6,0.3
499,1,True,True,0.27,0.9,0.3,0.9,0.3,0.6,0.6
500,1,True,True,0.27451905008350913,0.9,0.9,0.3,0.9,0.3,0.6
501,1,True,True,0.32,0.6,0.9,0.9,0.3,0.9,0.3
502,1,True,True,0.27,0.6,0.6,0.9,0.9,0.3,0.9
503,1,True,True,0.32,0.3,0.6,0.6,0.9,0.9,0.3
504,1,True,True,0.27,0.9,0.3,0.6,0.6,0.9,0.9
505,1,True,True,0.32,0.6,0.9,0.3,0.6,0.6,0.9
506,1,True,True,0.32,0.6,0.6,0.9,0.3,0.6,0.6
507,1,True,True,0.27,0.9,0.6,0.6,0.9,0.3,0.6
508,1,True,True,0.27,0.9,0.9,0.6,0.6,0.9,0.3
509,1,True,True,0.27,0.9,0.9,0.9,0.6,0.6,0.9
510,1,True,True,0.32,0.6,0.0,0.0,0.0,0.0,0.0
511,1,True,True,0.32,0.3,0.6,0.0,0.0,0.0,0.0
512,1,True,True,0.27,0.3,0.3,0.6,0.0,0.0,0.0
513,1,True,True,0.32,0.9,0.3,0.3,0.6,0.0,0.0
514,1,True,True,0.32,0.6,0.9,0.3,0.3,0.6,0.0
515,1,True,True,0.32,0.6,0.6,0.9,0.3,0.3,0.6
516,1,True,True,0.32,0.6,0.6,0.6,0.9,0.3,0.3
517,1,True,True,0.27,0.6,0.6,0.6,0.6,0.9,0.3
518,1,True,True,0.27,0.9,0.6,0.6,0.6,0.6,0.9
519,1,True,True,0.32,0.3,0.9,0.6,0.6,0.6,0.6
520,1,True,True,0.27,0.9,0.3,0.9,0.6,0.6,0.6
521,1,True,True,0.32,0.6,0.9,0.3,0.9,0.6,0.6
522,1,True,True,0.32,0.3,0.6,0.9,0.3,0.9,0.6
523,1,True,True,0.2859139002615899,0.3,0.3,0.6,0.9,0.3,0.9
524,1,True,True,0.27,0.9,0.3,0.3,0.6,0.9,0.3
525,1,True,True,0.32,0.6,0.9,0.3,0.3,0.6,0.9
526,1,True,True,0.27,0.6,0.6,0.9,0.3,0.3,0.6
527,1,True,True,0.27,0.6,0.6,0.6,0.9,0.3,0.3
528,1,True,True,0.27,0.9,0.6,0.6,0.6,0.9,0.3
529,1,True,True,0.32,0.6,0.9,0.6,0.6,0.6,0.9
530,1,True,True,0.27,0.6,0.6,0.9,0.6,0.6,0.6
531,1,True,True,0.27,0.9,0.6,0.6,0.9,0.6,0.6
532,1,True,True,0.32,0.6,0.9,0.6,0.6,0.9,0.6
533,1,True,True,0.32,0.3,0.6,0.9,0.6,0.6,0.9
534,1,True,True,0.2861314576171279,0.3,0.3,0.6,0.9,0.6,0.6
535,1,True,True,0.27,0.9,0.3,0.3,0.6,0.9,0.6
536,1,True,True,0.32,0.6,0.9,0.3,0.3,0.6,0.9
537,1,True,True,0.2920381796731158,0.6,0.6,0.9,0.3,0.3,0.6
538,1,True,True,0.32,0.3,0.6,0.6,0.9,0.3,0.3
539,1,True,True,0.27,0.3,0.3,0.6,0.6,0.9,0.3
540,1,True,False,0.2825340686372178,0.6,0.0,0.0,0.0,0.0,0.0
541,1,True,False,0.2827356841759347,0.3,0.6,0.0,0.0,0.0,0.0
542,1,True,False,0.32,0.3,0.3,0.6,0.0,0.0,0.0
543,1,True,False,0.32364616223052156,0.3,0.3,0.3,0.6,0.0,0.0
544,1,True,False,0.281541475954236,0.9,0.3,0.3,0.3,0.6,0.0
545,1,True,False,0.3319336223518249,0.3,0.9,0.3,0.3,0.3,0.6
546,1,True,False,0.33231686097222307,0.3,0.3,0.9,0.3,0.3,0.3
547,1,True,False,0.28306087019942916,0.9,0.3,0.3,0.9,0.3,0.3
548,1,True,False,0.3322922988714954,0.3,0.9,0.3,0.3,0.9,0.3
549,1,True,False,0.33157426379055266,0.3,0.3,0.9,0.3,0.3,0.9
550,1,True,False,0.2826969313954099,0.6,0.3,0.3,0.9,0.3,0.3
551,1,True,False,0.2833362364302644,0.9,0.6,0.3,0.3,0.9,0.3
552,1,True,False,0.3325586671034547,0.6,0.9,0.6,0.3,0.3,0.9
553,1,True,False,0.33266216635806106,0.3,0.6,0.9,0.6,0.3,0.3
554,1,True,False,0.2834185693363404,0.6,0.3,0.6,0.9,0.6,0.3
555,1,True,False,0.3327230236960532,0.3,0.6,0.3,0.6,0.9,0.6
556,1,True,False,0.2909988483628658,0.3,0.3,0.6,0.3,0.6,0.9
557,1,True,False,0.2828460932930779,0.6,0.3,0.3,0.6,0.3,0.6
558,1,True,False,0.28222257511523413,0.6,0.6,0.3,0.3,0.6,0.3
559,1,True,False,0.32,0.6,0.6,0.6,0.3,0.3,0.6
560,1,True,False,0.2815117278330372,0.9,0.6,0.6,0.6,0.3,0.3
561,1,True,False,0.33151819728169274,0.3,0.9,0.6,0.6,0.6,0.3
562,1,True,False,0.2829256106832745,0.9,0.3,0.9,0.6,0.6,0.6
563,1,True,False,0.33321693008287406,0.9,0.9,0.3,0.9,0.6,0.6
564,1,True,False,0.2816238356230673,0.9,0.9,0.9,0.3,0.9,0.6
565,1,True,False,0.33314496306569935,0.3,0.9,0.9,0.9,0.3,0.9
566,1,True,False,0.2824950871173933,0.9,0.3,0.9,0.9,0.9,0.3
567,1,True,False,0.2820994764524165,0.9,0.9,0.3,0.9,0.9,0.9
568,1,True,False,0.33243090724411894,0.6,0.9,0.9,0.3,0.9,0.9
569,1,True,False,0.28269728030928354,0.9,0.6,0.9,0.9,0.3,0.9
570,1,True,False,0.33246428047489046,0.6,0.0,0.0,0.0,0.0,0.0
571,1,True,False,0.33276914483771497,0.9,0.6,0.0,0.0,0.0,0.0
572,1,True,False,0.3327247564299373,0.3,0.9,0.6,0.0,0.0,0.0
573,1,True,False,0.32,0.9,0.3,0.9,0.6,0.0,0.0
574,1,True,False,0.3332520007506418,0.3,0.9,0.3,0.9,0.6,0.0
575,1,True,False,0.2824226900626359,0.9,0.3,0.9,0.3,0.9,0.6
576,1,True,False,0.33302911056903295,0.3,0.9,0.3,0.9,0.3,0.9
577,1,True,False,0.2832019458490667,0.6,0.3,0.9,0.3,0.9,0.3
578,1,True,False,0.28821817577289544,0.6,0.6,0.3,0.9,0.3,0.9
579,1,True,False,0.2826168256360051,0.9,0.6,0.6,0.3,0.9,0.3
580,1,True,False,0.32,0.3,0.9,0.6,0.6,0.3,0.9
581,1,True,False,0.2834002976509783,0.9,0.3,0.9,0.6,0.6,0.3
582,1,True,False,0.28311743443411375,0.9,0.9,0.3,0.9,0.6,0.6
583,1,True,False,0.3315217338733547,0.3,0.9,0.9,0.3,0.9,0.6
584,1,True,False,0.2832484397546572,0.6,0.3,0.9,0.9,0.3,0.9
585,1,True,False,0.28349035591884064,0.9,0.6,0.3,0.9,0.9,0.3
586,1,True,False,0.332264311377829,0.6,0.9,0.6,0.3,0.9,0.9
587,1,True,False,0.33338531306241825,0.3,0.6,0.9,0.6,0.3,0.9
588,1,True,False,0.28215688054517496,0.9,0.3,0.6,0.9,0.6,0.3
589,1,True,False,0.33268589354615546,0.3,0.9,0.3,0.6,0.9,0.6
590,1,True,False,0.2815221726687036,0.6,0.3,0.9,0.3,0.6,0.9
591,1,True,False,0.32,0.9,0.6,0.3,0.9,0.3,0.6
592,1,True,False,0.33257478706553756,0.9,0.9,0.6,0.3,0.9,0.3
593,1,True,False,0.33170612504136343,0.6,0.9,0.9,0.6,0.3,0.9
594,1,True,False,0.32,0.6,0.6,0.9,0.9,0.6,0.3
595,1,True,False,0.3333008327972798,0.6,0.6,0.6,0.9,0.9,0.6
596,1,True,False,0.3315966905109094,0.3,0.6,0.6,0.6,0.9,0.9
597,1,True,False,0.28157033218767374,0.9,0.3,0.6,0.6,0.6,0.9
598,1,True,False,0.28220091003689496,0.6,0.9,0.3,0.6,0.6,0.6
599,1,True,False,0.32,0.3,0.6,0.9,0.3,0.6,0.6
600,1,True,False,0.32,0.3,0.0,0.0,0.0,0.0,0.0
601,1,True,False,0.282450826718473,0.6,0.3,0.0,0.0,0.0,0.0
602,1,True,False,0.3325054563706703,0.3,0.6,0.3,0.0,0.0,0.0
603,1,True,False,0.32,0.6,0.3,0.6,0.3,0.0,0.0
604,1,True,False,0.28236003637431883,0.6,0.6,0.3,0.6,0.3,0.0
605,1,True,False,0.28324929857578457,0.6,0.6,0.6,0.3,0.6,0.3
606,1,True,False,0.28326815446386494,0.9,0.6,0.6,0.6,0.3,0.6
607,1,True,False,0.33213909514776024,0.3,0.9,0.6,0.6,0.6,0.3
608,1,True,False,0.28325966809310654,0.9,0.3,0.9,0.6,0.6,0.6
609,1,True,False,0.32,0.6,0.9,0.3,0.9,0.6,0.6
610,1,True,False,0.33341900290187126,0.3,0.6,0.9,0.3,0.9,0.6
611,1,True,False,0.32,0.9,0.3,0.6,0.9,0.3,0.9
612,1,True,False,0.3322612381865297,0.3,0.9,0.3,0.6,0.9,0.3
613,1,True,False,0.2824561132394056,0.9,0.3,0.9,0.3,0.6,0.9
614,1,True,False,0.3327409617000855,0.6,0.9,0.3,0.9,0.3,0.6
615,1,True,False,0.32,0.6,0.6,0.9,0.3,0.9,0.3
616,1,True,False,0.33257429690487683,0.6,0.6,0.6,0.9,0.3,0.9
617,1,True,False,0.28212746400622224,0.9,0.6,0.6,0.6,0.9,0.3
618,1,True,False,0.33284989548950317,0.3,0.9,0.6,0.6,0.6,0.9
619,1,True,False,0.33259112763893933,0.3,0.3,0.9,0.6,0.6,0.6
620,1,True,False,0.32,0.3,0.3,0.3,0.9,0.6,0.6
621,1,True,False,0.32,0.9,0.3,0.3,0.3,0.9,0.6
622,1,True,False,0.28185729212326616,0.9,0.9,0.3,0.3,0.3,0.9
623,1,True,False,0.33151545061328447,0.3,0.9,0.9,0.3,0.3,0.3
624,1,True,False,0.2817422700624204,0.6,0.3,0.9,0.9,0.3,0.3
625,1,True,False,0.3317340404045796,0.3,0.6,0.3,0.9,0.9,0.3
626,1,True,False,0.28206990162881745,0.6,0.3,0.6,0.3,0.9,0.9
627,1,True,False,0.32,0.6,0.6,0.3,0.6,0.3,0.9
628,1,True,False,0.31554392846603063,0.6,0.6,0.6,0.3,0.6,0.3
629,1,True,False,0.28267803374690204,0.6,0.6,0.6,0.6,0.3,0.6
630,1,False,True,0.34,0.6,0.0,0.0,0.0,0.0,0.0
631,1,False,True,0.29000000000000004,0.9,0.6,0.0,0.0,0.0,0.0
632,1,False,True,0.34,0.9,0.9,0.6,0.0,0.0,0.0
633,1,False,True,0.34,0.3,0.9,0.9,0.6,0.0,0.0
634,1,False,True,0.34,0.6,0.3,0.9,0.9,0.6,0.0
635,1,False,True,0.29000000000000004,0.9,0.6,0.3,0.9,0.9,0.6
636,1,False,True,0.34,0.9,0.9,0.6,0.3,0.9,0.9
637,1,False,True,0.29000000000000004,0.9,0.9,0.9,0.6,0.3,0.9
638,1,False,True,0.34,0.6,0.9,0.9,0.9,0.6,0.3
639,1,False,True,0.32941446573282557,0.6,0.6,0.9,0.9,0.9,0.6
640,1,False,True,0.34,0.3,0.6,0.6,0.9,0.9,0.9
641,1,False,True,0.29000000000000004,0.9,0.3,0.6,0.6,0.9,0.9
642,1,False,True,0.3336512369809143,0.9,0.9,0.3,0.6,0.6,0.9
643,1,False,True,0.34,0.3,0.9,0.9,0.3,0.6,0.6
644,1,False,True,0.29000000000000004,0.9,0.3,0.9,0.9,0.3,0.6
645,1,False,True,0.29000000000000004,0.9,0.9,0.3,0.9,0.9,0.3
646,1,False,True,0.2944722977071887,0.9,0.9,0.9,0.3,0.9,0.9
647,1,False,True,0.34,0.3,0.9,0.9,0.9,0.3,0.9
648,1,False,True,0.34,0.6,0.3,0.9,0.9,0.9,0.3
649,1,False,True,0.29000000000000004,0.9,0.6,0.3,0.9,0.9,0.9
650,1,False,True,0.34,0.6,0.9,0.6,0.3,0.9,0.9
651,1,False,True,0.34,0.9,0.6,0.9,0.6,0.3,0.9
652,1,False,True,0.34,0.6,0.9,0.6,0.9,0.6,0.3
653,1,False,True,0.34,0.6,0.6,0.9,0.6,0.9,0.6
654,1,False,True,0.34,0.3,0.6,0.6,0.9,0.6,0.9
655,1,False,True,0.34,0.6,0.3,0.6,0.6,0.9,0.6
656,1,False,True,0.29000000000000004,0.9,0.6,0.3,0.6,0.6,0.9
657,1,False,True,0.29000000000000004,0.9,0.9,0.6,0.3,0.6,0.6
658,1,False,True,0.29000000000000004,0.9,0.9,0.9,0.6,0.3,0.6
659,1,False,True,0.34,0.6,0.9,0.9,0.9,0.6,0.3
660,1,False,False,0.34,0.9,0.0,0.0,0.0,0.0,0.0
661,1,False,False,0.3525203896224969,0.3,0.9,0.0,0.0,0.0,0.0
662,1,False,False,0.3020884469173536,0.6,0.3,0.9,0.0,0.0,0.0
663,1,False,False,0.30176611916649176,0.9,0.6,0.3,0.9,0.0,0.0
664,1,False,False,0.3025751927247716,0.6,0.9,0.6,0.3,0.9,0.0
665,1,False,False,0.3034803445663175,0.9,0.6,0.9,0.6,0.3,0.9
666,1,False,False,0.3531872278047128,0.3,0.9,0.6,0.9,0.6,0.3
667,1,False,False,0.30216416878017066,0.9,0.3,0.9,0.6,0.9,0.6
668,1,False,False,0.3033542716525074,0.9,0.9,0.3,0.9,0.6,0.9
669,1,False,False,0.34,0.6,0.9,0.9,0.3,0.9,0.6
670,1,False,False,0.35287842124457897,0.3,0.6,0.9,0.9,0.3,0.9
671,1,False,False,0.3192137414137202,0.3,0.3,0.6,0.9,0.9,0.3
672,1,False,False,0.3526842512050542,0.3,0.3,0.3,0.6,0.9,0.9
673,1,False,False,0.34,0.6,0.3,0.3,0.3,0.6,0.9
674,1,False,False,0.3530511815649225,0.3,0.6,0.3,0.3,0.3,0.6
675,1,False,False,0.3524859013107355,0.6,0.3,0.6,0.3,0.3,0.3
676,1,False,False,0.30217444645584046,0.9,0.6,0.3,0.6,0.3,0.3
677,1,False,False,0.3528987170393947,0.3,0.9,0.6,0.3,0.6,0.3
678,1,False,False,0.30205889807527114,0.6,0.3,0.9,0.6,0.3,0.6
679,1,False,False,0.301984518145098,0.9,0.6,0.3,0.9,0.6,0.3
680,1,False,False,0.34,0.6,0.9,0.6,0.3,0.9,0.6
681,1,False,False,0.34,0.3,0.6,0.9,0.6,0.3,0.9
682,1,False,False,0.34,0.6,0.3,0.6,0.9,0.6,0.3
683,1,False,False,0.34,0.6,0.6,0.3,0.6,0.9,0.6
684,1,False,False,0.3522734020731381,0.3,0.6,0.6,0.3,0.6,0.9
685,1,False,False,0.3274888957904449,0.3,0.3,0.6,0.6,0.3,0.6
686,1,False,False,0.3021947573506076,0.6,0.3,0.3,0.6,0.6,0.3
687,1,False,False,0.3022708851225905,0.9,0.6,0.3,0.3,0.6,0.6
688,1,False,False,0.35337355914200336,0.6,0.9,0.6,0.3,0.3,0.6
689,1,False,False,0.30276006292839686,0.9,0.6,0.9,0.6,0.3,0.3
690,1,False,True,0.34,0.9,0.0,0.0,0.0,0.0,0.0
691,1,False,True,0.34,0.3,0.9,0.0,0.0,0.0,0.0
692,1,False,True,0.29000000000000004,0.6,0.3,0.9,0.0,0.0,0.0
693,1,False,True,0.29000000000000004,0.9,0.6,0.3,0.9,0.0,0.0
694,1,False,True,0.34,0.3,0.9,0.6,0.3,0.9,0.0
695,1,False,True,0.29000000000000004,0.9,0.3,0.9,0.6,0.3,0.9
696,1,False,True,0.34,0.3,0.9,0.3,0.9,0.6,0.3
697,1,False,True,0.34,0.6,0.3,0.9,0.3,0.9,0.6
698,1,False,True,0.34,0.3,0.6,0.3,0.9,0.3,0.9
699,1,False,True,0.32690706831910926,0.3,0.3,0.6,0.3,0.9,0.3
700,1,False,True,0.34,0.3,0.3,0.3,0.6,0.3,0.9
701,1,False,True,0.29000000000000004,0.6,0.3,0.3,0.3,0.6,0.3
702,1,False,True,0.34,0.3,0.6,0.3,0.3,0.3,0.6
703,1,False,True,0.29000000000000004,0.6,0.3,0.6,0.3,0.3,0.3
704,1,False,True,0.30405991342151467,0.6,0.6,0.3,0.6,0.3,0.3
705,1,False,True,0.29000000000000004,0.9,0.6,0.6,0.3,0.6,0.3
706,1,False,True,0.34,0.3,0.9,0.6,0.6,0.3,0.6
707,1,False,True,0.34,0.3,0.3,0.9,0.6,0.6,0.3
708,1,False,True,0.29000000000000004,0.9,0.3,0.3,0.9,0.6,0.6
709,1,False,True,0.29000000000000004,0.9,0.9,0.3,0.3,0.9,0.6
710,1,False,True,0.29000000000000004,0.9,0.9,0.9,0.3,0.3,0.9
711,1,False,True,0.29000000000000004,0.9,0.9,0.9,0.9,0.3,0.3
712,1,False,True,0.34,0.6,0.9,0.9,0.9,0.9,0.3
713,1,False,True,0.34,0.3,0.6,0.9,0.9,0.9,0.9
714,1,False,True,0.34,0.3,0.3,0.6,0.9,0.9,0.9
715,1,False,True,0.31823923390494563,0.3,0.3,0.3,0.6,0.9,0.9
716,1,False,True,0.34,0.3,0.3,0.3,0.3,0.6,0.9
717,1,False,True,0.29000000000000004,0.9,0.3,0.3,0.3,0.3,0.6
718,1,False,True,0.34,0.3,0.9,0.3,0.3,0.3,0.3
719,1,False,True,0.29000000000000004,0.9,0.3,0.9,0.3,0.3,0.3
720,1,True,True,0.32,0.9,0.0,0.0,0.0,0.0,0.0
721,1,True,True,0.32,0.3,0.9,0.0,0.0,0.0,0.0
